trip_id,mandi_id,destination_warehouse,departure_time,arrival_time,transit_hours,distance_km,distance_unit_assumed,vehicle_no,vehicle_no_raw,driver_id
TRP003124,MANDI046,WH-West,2026-02-03 00:58:11,2026-02-03 00:00:00,21.1,,True,RJ-80-BC-4168,RJ-80-BC-4168,DRV148
TRP003471,MANDI002,WH-North,2026-06-12 22:09:00,2026-06-13 00:00:00,1.85,,True,HR-17-AB-5682,hr 17-AB-5682,DRV780
TRP008637,MANDI024,WH-Central,2026-03-06 00:00:00,2026-03-07 03:25:52,27.43111111111111,417.4,False,DL-34-CD-1030,dl 34-CD-1030,DRV666
TRP006683,MANDI023,WH-Central,2026-02-04 00:00:00,2026-02-05 03:26:41,27.44472222222222,520.6,False,RJ-76-BC-5992,RJ 76 BC 5992,DRV521
TRP003827,MANDI054,WH-Central,2026-06-16 19:17:20,2026-06-17 15:59:00,20.694444444444443,1058.8,False,DL-60-BC-4348,DL-60-BC-4348,DRV604
TRP006389,MANDI041,Export-Terminal,2026-09-09 02:47:00,2026-09-09 13:35:00,10.8,512.9,False,PB-44-DF-2814,pb 44-DF-2814,DRV762
TRP000577,MANDI017,WH-Central,2026-04-15 14:02:35,2026-04-15 00:00:00,5.5,238.5,False,UP-11-AB-7523,UP-11-AB-7523,DRV383
TRP009812,MANDI040,WH-East,2026-05-28 00:00:00,2026-05-29 02:05:00,26.083333333333332,528.8,False,Unknown,,DRV276
TRP003661,MANDI050,WH-South,2026-06-24 03:00:38,2026-06-24 16:54:00,13.889444444444445,832.7,False,DL-27-BC-3149,DL-27-BC-3149,DRV598
TRP001200,MANDI057,WH-West,2026-03-10 05:02:09,2026-03-10 18:14:09,13.2,785.3,False,PB-87-BC-1134,PB-87-BC-1134,DRV640
TRP003786,MANDI008,WH-East,2026-05-08 00:00:00,2026-05-09 04:48:43,28.811944444444446,644.49819871273,False,PB-94-CD-7886,PB-94-CD-7886,Unknown
TRP006163,MANDI001,WH-Central,2026-02-27 18:18:38,2026-02-27 23:36:38,5.3,249.1,False,RJ-85-BC-5097,RJ 85 BC 5097,DRV340
TRP003062,MANDI038,Export-Terminal,2026-04-15 07:01:19,2026-04-15 09:43:00,2.694722222222222,149.6,False,PB-48-AB-5186,pb 48-AB-5186,DRV526
TRP000015,MANDI037,WH-North,2026-03-03 00:00:00,2026-03-03 11:19:37,11.326944444444445,98.6,False,UP-69-AB-2874,UP 69 AB 2874,Unknown
TRP008622,MANDI014,WH-North,2026-07-25 01:08:27,2026-07-25 04:08:27,3.0,146.599590273524,False,Unknown,,DRV525
TRP009453,MANDI015,WH-North,2026-01-29 12:18:28,2026-01-30 01:00:00,12.692222222222222,616.0,False,UP-91-AB-9661,UP-91-AB-9661,DRV736
TRP006721,MANDI026,Export-Terminal,2026-05-26 09:10:33,2026-05-26 19:10:33,10.0,591.5,False,Unknown,,Unknown
TRP009316,MANDI044,WH-Central,2026-04-25 12:04:00,2026-04-26 08:40:00,20.6,1180.2,False,RJ-39-CD-7238,RJ-39-CD-7238,Unknown
TRP004202,MANDI052,WH-South,2026-07-03 16:41:00,,4.4,218.9,False,Unknown,,DRV549
TRP006635,MANDI013,WH-North,2026-06-27 11:32:45,2026-06-27 20:38:45,9.1,514.9,False,RJ-32-BC-2372,RJ-32-BC-2372,Unknown
TRP004099,MANDI003,WH-Central,2026-01-04 00:24:09,2026-01-04 18:06:09,17.7,893.0,False,RJ-83-AB-3026,RJ-83-AB-3026,DRV559
TRP008098,MANDI031,Export-Terminal,2026-07-29 00:00:00,2026-07-29 21:19:52,21.33111111111111,730.1,False,DL-68-DF-5045,DL 68 DF 5045,DRV296
TRP002233,MANDI035,WH-Central,2026-01-23 02:19:00,2026-01-24 01:55:42,23.611666666666668,1084.3,False,DL-39-CD-1032,dl 39-CD-1032,DRV864
TRP003318,MANDI033,Export-Terminal,2026-01-23 14:12:09,2026-01-24 06:00:09,15.8,761.2,False,DL-24-DF-9633,DL-24-DF-9633,DRV268
TRP007112,MANDI041,WH-East,2026-06-02 04:39:07,2026-06-02 10:03:07,5.4,293.0,False,PB-97-DF-2728,PB 97 DF 2728,DRV601
TRP003089,MANDI006,WH-West,2026-04-18 02:23:00,2026-04-18 23:35:00,21.2,1267.6,False,Unknown,,DRV495
TRP006120,MANDI012,Export-Terminal,2026-07-27 23:28:00,2026-07-28 18:34:00,19.1,818.4,False,HR-42-DF-7897,HR 42 DF 7897,DRV639
TRP005822,MANDI053,WH-East,2026-01-08 17:15:00,2026-01-08 23:39:42,6.411666666666667,341.99904415788,False,PB-53-BC-9032,PB-53-BC-9032,DRV560
TRP004141,MANDI025,WH-Central,2026-06-01 12:37:00,2026-06-01 18:43:00,6.1,,True,UP-78-AB-1382,UP 78 AB 1382,DRV186
TRP005517,MANDI028,WH-Central,2026-07-23 03:33:46,2026-07-23 23:57:46,20.4,1166.3,False,HR-66-CD-3753,HR-66-CD-3753,Unknown
TRP000093,MANDI017,WH-South,2026-09-03 04:37:00,2026-09-03 12:25:57,7.815833333333333,341.5,False,DL-11-CD-5128,DL-11-CD-5128,DRV289
TRP002518,MANDI050,WH-West,2026-06-10 18:19:56,2026-06-10 23:31:00,5.184444444444445,209.8,False,RJ-82-AB-1036,RJ 82 AB 1036,DRV646
TRP002686,MANDI008,WH-South,2026-01-07 22:06:00,2026-01-08 04:12:22,6.106111111111111,280.9,False,Unknown,,DRV899
TRP009198,MANDI012,Export-Terminal,2026-04-25 11:23:18,2026-04-25 17:11:18,5.8,259.4,False,HR-47-DF-3716,hr 47-DF-3716,DRV275
TRP007496,MANDI055,Export-Terminal,2026-03-07 17:43:00,2026-03-07 00:00:00,4.9,216.7,False,UP-19-AB-7762,UP-19-AB-7762,DRV458
TRP003667,MANDI043,WH-North,2026-05-03 08:01:28,2026-05-03 19:55:28,11.9,613.0,False,Unknown,,DRV418
TRP005885,MANDI055,WH-East,2026-03-24 00:00:00,2026-03-25 01:46:00,25.766666666666666,1021.7,False,RJ-80-BC-5904,RJ-80-BC-5904,DRV912
TRP000497,MANDI027,WH-West,2026-04-04 10:59:00,2026-04-04 15:35:13,4.603611111111111,,True,Unknown,,DRV974
TRP009001,MANDI057,WH-North,2026-01-15 01:45:00,2026-01-16 00:57:00,23.2,1134.3,False,RJ-89-CD-3475,RJ89-CD-3475,DRV930
TRP002958,MANDI038,WH-South,2026-03-24 02:08:56,2026-03-24 14:08:00,11.984444444444444,503.6,False,Unknown,,DRV790
TRP002271,MANDI045,WH-Central,2026-02-08 09:01:41,2026-02-08 22:07:41,13.1,589.2,False,DL-13-DF-5102,DL-13-DF-5102,DRV965
TRP008749,MANDI028,WH-West,2026-02-18 03:35:44,2026-02-19 02:23:00,22.787777777777777,1055.4,False,RJ-50-DF-7952,RJ 50 DF 7952,DRV627
TRP008616,MANDI051,WH-Central,2026-01-31 00:00:00,2026-02-01 03:58:00,27.966666666666665,1206.896626883466,False,UP-20-BC-1682,UP20-BC-1682,DRV244
TRP000399,MANDI025,WH-East,2026-06-12 14:56:42,2026-06-12 16:56:42,2.0,81.6,False,UP-16-BC-1435,UP16-BC-1435,DRV401
TRP006833,MANDI039,WH-West,2026-04-23 08:36:46,2026-04-24 00:42:00,16.087222222222223,899.0974871413739,False,PB-34-DF-1156,pb 34-DF-1156,Unknown
TRP009414,MANDI053,WH-South,2026-04-03 23:58:00,2026-04-04 07:10:00,7.2,372.2,False,Unknown,,DRV956
TRP004739,MANDI045,Export-Terminal,2026-06-12 11:37:42,2026-06-12 14:07:42,2.5,135.8,False,DL-88-AB-8728,dl 88-AB-8728,DRV140
TRP006067,MANDI030,Export-Terminal,2026-01-19 00:00:00,2026-01-20 13:47:49,37.79694444444444,828.8,False,DL-56-AB-5591,DL56-AB-5591,DRV290
TRP006441,MANDI017,WH-West,2026-04-01 09:34:07,2026-04-02 04:22:07,18.8,922.1,False,RJ-33-AB-2093,RJ33-AB-2093,DRV729
TRP004666,MANDI019,WH-West,2026-03-12 23:56:35,2026-03-13 05:56:35,6.0,318.5,False,HR-99-AB-7891,hr 99-AB-7891,Unknown
TRP009169,MANDI022,WH-East,2026-05-23 20:17:52,2026-05-24 17:17:00,20.985555555555557,946.297355223982,False,RJ-67-DF-1101,RJ67-DF-1101,DRV857
TRP004985,MANDI002,WH-South,2026-02-19 00:00:00,2026-02-19 19:17:54,19.298333333333332,,True,UP-51-CD-3477,UP51-CD-3477,Unknown
TRP008964,MANDI028,WH-East,2026-02-24 14:52:17,2026-02-24 22:28:17,7.6,384.9989239789,False,Unknown,,Unknown
TRP007678,MANDI004,WH-North,2026-05-26 10:57:00,2026-05-27 05:15:22,18.30611111111111,909.7,False,RJ-17-AB-1124,RJ17-AB-1124,DRV132
TRP008244,MANDI007,WH-East,2026-05-24 23:55:00,,,1084.9969675769,False,UP-15-AB-3005,UP-15-AB-3005,DRV332
TRP009413,MANDI022,WH-North,2026-07-16 02:50:22,2026-07-17 00:20:22,21.5,1164.6,False,DL-82-AB-4239,DL 82 AB 4239,DRV422
TRP000734,MANDI019,WH-West,2026-03-17 11:53:00,2026-03-18 04:59:38,17.110555555555557,770.8,False,RJ-40-DF-7630,RJ 40 DF 7630,DRV434
TRP005194,MANDI032,WH-Central,2026-01-12 05:03:01,2026-01-12 13:33:01,8.5,396.6,False,Unknown,,DRV595
TRP005028,MANDI047,WH-North,2026-04-30 13:45:00,,,,True,HR-16-AB-4535,HR16-AB-4535,DRV267
TRP002200,MANDI010,WH-East,2026-03-01 04:56:00,2026-03-01 16:32:31,11.608611111111111,602.898314978906,False,UP-84-DF-2263,UP-84-DF-2263,DRV575
TRP006436,MANDI028,WH-East,2026-01-12 02:26:49,2026-01-12 17:32:49,15.1,711.2,False,RJ-99-AB-1062,RJ 99 AB 1062,DRV783
TRP003012,MANDI055,WH-East,2026-07-02 22:26:09,2026-07-03 15:56:00,17.4975,793.597781999104,False,Unknown,,Unknown
TRP005642,MANDI034,WH-South,2026-02-25 00:00:00,2026-02-26 05:46:30,29.775,359.7,False,HR-77-BC-8638,HR 77 BC 8638,DRV264
TRP001748,MANDI034,Export-Terminal,2026-08-26 07:25:27,2026-08-26 09:55:27,2.5,140.3,False,PB-59-CD-4794,PB-59-CD-4794,DRV950
TRP002190,MANDI038,WH-East,2026-06-08 12:07:11,2026-06-09 08:19:00,20.196944444444444,997.5,False,HR-17-DF-7760,HR-17-DF-7760,DRV837
TRP003510,MANDI013,Export-Terminal,2026-05-13 12:48:00,2026-05-13 17:18:10,4.502777777777778,225.19937059752797,False,UP-14-BC-5464,UP-14-BC-5464,DRV255
TRP006707,MANDI056,Export-Terminal,2026-04-07 11:02:00,2026-04-08 03:08:00,16.1,823.2,False,RJ-87-DF-2283,rj 87-DF-2283,DRV899
TRP007631,MANDI042,WH-East,2026-02-27 00:00:00,2026-02-28 01:48:00,25.8,551.1,False,PB-86-AB-8349,PB-86-AB-8349,DRV694
TRP008594,MANDI025,Export-Terminal,2026-02-02 06:50:22,2026-02-02 11:02:22,4.2,179.1,False,DL-33-AB-3565,DL-33-AB-3565,Unknown
TRP000389,MANDI027,WH-North,2026-03-19 12:11:01,2026-03-20 00:00:00,11.81638888888889,629.0,False,DL-15-CD-1670,DL15-CD-1670,DRV783
TRP005697,MANDI008,WH-West,2026-01-11 09:15:40,2026-01-11 00:00:00,,116.3,False,RJ-44-CD-9830,RJ44-CD-9830,DRV904
TRP005655,MANDI034,WH-North,2026-03-09 10:39:49,2026-03-09 19:27:49,8.8,423.5,False,RJ-67-CD-6756,rj 67-CD-6756,Unknown
TRP006051,MANDI030,Export-Terminal,2026-07-25 14:41:16,2026-07-26 00:41:16,10.0,478.7,False,RJ-41-DF-7944,rj 41-DF-7944,DRV847
TRP001836,MANDI015,WH-East,2026-07-06 05:27:28,,,1333.8,False,PB-94-BC-1910,PB-94-BC-1910,DRV396
TRP006399,MANDI047,Export-Terminal,2026-03-09 15:50:18,2026-03-10 04:32:00,12.695,510.3,False,UP-26-DF-3111,UP26-DF-3111,DRV692
TRP007217,MANDI038,WH-East,2026-01-25 06:03:00,2026-01-25 15:15:58,9.216111111111111,521.5,False,RJ-73-DF-9604,RJ-73-DF-9604,DRV276
TRP003096,MANDI003,WH-South,2026-06-19 01:56:58,2026-06-19 22:44:58,20.8,1133.6,False,HR-23-CD-5675,HR-23-CD-5675,Unknown
TRP007517,MANDI056,WH-East,2026-01-17 18:53:00,2026-01-18 14:05:00,19.2,1076.5,False,PB-75-AB-3334,PB-75-AB-3334,DRV521
TRP008881,MANDI027,Export-Terminal,2026-02-12 17:58:34,2026-02-13 11:16:34,17.3,701.8,False,RJ-62-CD-1540,RJ-62-CD-1540,DRV268
TRP000089,MANDI020,WH-South,2026-08-12 22:08:00,,,1145.1,False,RJ-47-CD-9999,RJ 47 CD 9999,DRV122
TRP000511,MANDI032,WH-East,2026-04-08 23:44:30,2026-04-09 09:02:30,9.3,,True,Unknown,,DRV816
TRP007673,MANDI048,WH-South,2026-08-25 07:22:32,,17.6,,True,Unknown,,DRV310
TRP006007,MANDI042,Export-Terminal,2026-03-22 01:05:10,2026-03-22 09:17:10,8.2,445.098756007814,False,PB-20-DF-2449,PB-20-DF-2449,Unknown
TRP005420,MANDI019,WH-East,2026-08-10 15:35:00,2026-08-11 00:00:00,8.416666666666666,537.4,False,UP-21-AB-8018,UP21-AB-8018,DRV387
TRP002111,MANDI041,WH-South,2026-01-16 02:32:00,2026-01-16 05:08:00,2.6,116.0,False,UP-21-AB-9139,UP21-AB-9139,DRV955
TRP001156,MANDI054,WH-East,2026-07-12 08:15:00,2026-07-12 16:03:31,7.808611111111111,,True,PB-27-DF-1317,PB27-DF-1317,DRV535
TRP002710,MANDI046,WH-North,2026-04-13 00:00:00,,2.5,116.8,False,UP-80-BC-8231,UP-80-BC-8231,DRV134
TRP007497,MANDI039,Export-Terminal,2026-06-29 09:54:00,2026-06-29 00:00:00,3.3,,True,UP-53-AB-8087,UP-53-AB-8087,DRV737
TRP007756,MANDI023,WH-East,2026-08-21 10:35:14,2026-08-21 17:17:14,6.7,,True,Unknown,,DRV891
TRP002628,MANDI046,WH-North,2026-03-13 00:00:00,2026-03-14 03:44:38,27.74388888888889,838.8,False,UP-30-BC-7542,UP30-BC-7542,DRV739
TRP005651,MANDI056,WH-North,2026-08-02 21:50:00,2026-08-03 13:02:43,15.211944444444445,,True,UP-74-DF-9597,UP-74-DF-9597,Unknown
TRP008471,MANDI055,WH-East,2026-03-25 22:42:10,2026-03-26 05:06:10,6.4,,True,DL-83-CD-8082,DL-83-CD-8082,DRV603
TRP003024,MANDI054,WH-North,2026-08-06 09:27:00,2026-08-06 20:03:06,10.601666666666667,586.7,False,PB-38-CD-6221,PB-38-CD-6221,Unknown
TRP001651,MANDI054,WH-South,2026-05-11 16:08:09,2026-05-11 22:50:00,6.6975,,True,Unknown,,DRV479
TRP002168,MANDI021,WH-North,2026-01-24 00:00:00,2026-01-24 11:11:00,11.183333333333334,445.6,False,DL-84-BC-1975,dl 84-BC-1975,DRV693
TRP008957,MANDI043,WH-North,2026-02-10 16:55:23,2026-02-11 07:01:00,14.09361111111111,709.1,False,HR-88-AB-1492,HR-88-AB-1492,DRV937
TRP000652,MANDI046,WH-East,2026-04-06 13:59:00,,15.7,671.1,False,Unknown,,DRV490
TRP003338,MANDI013,WH-North,2026-08-27 20:39:10,2026-08-28 03:33:00,6.897222222222222,300.8,False,DL-19-BC-9636,dl 19-BC-9636,DRV475
TRP003379,MANDI022,WH-North,2026-08-15 23:17:36,2026-08-16 11:41:36,12.4,,True,DL-48-CD-1970,DL-48-CD-1970,DRV683
TRP004105,MANDI054,WH-Central,2026-05-04 09:40:39,,9.5,508.6,False,UP-46-CD-8510,UP-46-CD-8510,DRV227
TRP001088,MANDI046,Export-Terminal,2026-05-04 00:00:00,2026-05-04 14:20:00,14.333333333333334,248.4,False,Unknown,,DRV541
TRP001887,MANDI052,WH-West,2026-04-13 04:48:00,2026-04-13 07:06:29,2.3080555555555557,133.8,False,Unknown,,DRV611
TRP007641,MANDI048,Export-Terminal,2026-04-03 18:40:00,,2.5,138.5,False,PB-54-BC-5014,PB-54-BC-5014,DRV133
TRP001784,MANDI050,Export-Terminal,2026-01-22 03:35:30,2026-01-22 16:17:30,12.7,566.698416152838,False,PB-49-DF-4402,PB-49-DF-4402,Unknown
TRP002287,MANDI050,Export-Terminal,2026-06-03 05:56:17,2026-06-03 12:02:00,6.095277777777778,360.4,False,HR-54-CD-8877,hr 54-CD-8877,Unknown
TRP005684,MANDI009,WH-Central,2026-02-01 12:00:00,2026-02-01 22:54:19,10.905277777777778,539.6,False,DL-79-CD-6878,dl 79-CD-6878,Unknown
TRP004377,MANDI021,WH-South,2026-03-23 00:00:00,2026-03-24 00:10:00,24.166666666666668,682.5,False,HR-60-CD-7952,HR-60-CD-7952,Unknown
TRP000417,MANDI057,WH-West,2026-02-19 02:26:57,2026-02-19 00:00:00,11.2,595.5,False,Unknown,,DRV977
TRP002808,MANDI044,Export-Terminal,2026-07-04 12:02:12,2026-07-05 06:08:12,18.1,982.6,False,Unknown,,DRV991
TRP000622,MANDI048,WH-West,2026-03-09 04:36:17,2026-03-09 14:18:17,9.7,552.898454721906,False,Unknown,,DRV538
TRP008826,MANDI019,WH-South,2026-01-17 09:12:29,2026-01-17 12:18:29,3.1,136.2,False,Unknown,,DRV375
TRP000719,MANDI028,WH-West,2026-04-12 09:23:44,,6.5,274.6,False,RJ-51-CD-8796,RJ-51-CD-8796,DRV625
TRP008461,MANDI019,WH-Central,2026-01-23 05:04:00,2026-01-24 04:10:13,23.10361111111111,1109.7,False,HR-92-BC-5072,hr 92-BC-5072,DRV980
TRP009727,MANDI017,WH-West,2026-07-04 03:50:00,2026-07-04 14:26:00,10.6,592.7983432069921,False,Unknown,,DRV626
TRP005530,MANDI035,WH-West,2026-01-07 15:56:21,2026-01-08 03:14:00,11.294166666666667,590.7,False,UP-32-CD-8968,UP-32-CD-8968,DRV301
TRP009282,MANDI027,WH-West,2026-05-13 16:52:16,2026-05-14 10:22:16,17.5,997.5,False,PB-17-BC-1457,PB 17 BC 1457,DRV828
TRP004563,MANDI042,WH-West,2026-05-11 00:00:00,2026-05-11 03:59:00,3.9833333333333334,108.6,False,HR-11-BC-8152,HR-11-BC-8152,DRV250
TRP000867,MANDI011,WH-South,2026-08-26 12:17:00,2026-08-27 05:23:00,17.1,968.1,False,HR-58-AB-4746,HR-58-AB-4746,DRV481
TRP006274,MANDI055,WH-North,2026-06-07 23:50:00,,12.0,541.8,False,HR-75-BC-8303,HR-75-BC-8303,DRV258
TRP006150,MANDI046,WH-West,2026-07-30 13:48:15,2026-07-31 04:00:00,14.195833333333333,814.7,False,UP-53-BC-1116,up 53-BC-1116,DRV697
TRP003072,MANDI012,WH-East,2026-07-30 22:03:14,2026-07-31 03:39:00,5.596111111111111,333.5,False,RJ-55-BC-5848,RJ 55 BC 5848,DRV137
TRP004124,MANDI012,WH-East,2026-04-29 13:36:00,,19.8,823.1,False,UP-84-DF-6299,up 84-DF-6299,DRV706
TRP004266,MANDI040,WH-East,2026-02-19 02:16:41,2026-02-19 19:34:00,17.288611111111113,705.598027946784,False,UP-74-AB-9767,UP-74-AB-9767,DRV725
TRP000009,MANDI050,WH-East,2026-08-07 04:47:48,2026-08-08 00:53:48,20.1,1075.4,False,UP-26-CD-2471,UP 26 CD 2471,DRV486
TRP000400,MANDI024,WH-North,2026-05-27 11:41:53,2026-05-27 23:05:53,11.4,627.5,False,RJ-92-BC-8014,RJ 92 BC 8014,DRV963
TRP003593,MANDI057,WH-West,2026-08-07 20:11:02,2026-08-08 05:53:00,9.699444444444444,418.0,False,DL-85-AB-6204,DL 85 AB 6204,Unknown
TRP007202,MANDI018,WH-West,2026-05-11 21:07:00,2026-05-12 03:13:01,6.1002777777777775,281.3,False,RJ-49-AB-5921,RJ-49-AB-5921,DRV416
TRP006537,MANDI037,WH-North,2026-07-03 15:32:00,2026-07-04 06:38:00,15.1,615.098280881614,False,RJ-56-AB-4123,RJ-56-AB-4123,DRV138
TRP008230,MANDI038,WH-East,2026-03-31 16:49:20,2026-04-01 16:37:00,23.794444444444444,1095.4,False,HR-62-BC-4237,HR62-BC-4237,Unknown
TRP003615,MANDI043,Export-Terminal,2026-08-16 02:16:00,,18.5,824.6,False,UP-49-BC-2145,UP-49-BC-2145,DRV271
TRP007308,MANDI038,WH-Central,2026-09-09 21:20:00,,11.0,597.5,False,UP-24-DF-3528,UP 24 DF 3528,DRV199
TRP009212,MANDI047,WH-South,2026-01-21 07:54:13,2026-01-21 00:00:00,10.9,449.798742871972,False,DL-40-DF-3111,DL-40-DF-3111,DRV945
TRP007738,MANDI049,WH-Central,2026-05-08 19:11:31,2026-05-09 00:00:00,4.808055555555556,476.0,False,HR-29-BC-9081,HR-29-BC-9081,DRV503
TRP002320,MANDI028,WH-Central,2026-06-25 15:52:26,2026-06-26 00:00:00,8.126111111111111,660.49815399497,False,DL-30-DF-6731,DL-30-DF-6731,DRV106
TRP005830,MANDI045,WH-North,2026-01-18 20:13:00,2026-01-19 08:31:18,12.305,534.5,False,PB-13-DF-8531,PB13-DF-8531,DRV428
TRP005910,MANDI009,WH-West,2026-05-05 10:37:31,2026-05-05 15:01:31,4.4,220.9,False,RJ-73-BC-2806,RJ-73-BC-2806,DRV375
TRP008128,MANDI039,WH-North,2026-07-09 12:24:01,,5.1,262.0,False,RJ-50-DF-9571,rj 50-DF-9571,DRV174
TRP008458,MANDI034,WH-West,2026-06-10 11:00:00,2026-06-10 22:30:00,11.5,687.398078813236,False,PB-68-CD-9211,pb 68-CD-9211,DRV972
TRP009233,MANDI006,WH-South,2026-06-16 09:19:18,2026-06-17 00:00:00,14.678333333333333,887.1,False,HR-92-DF-9017,HR-92-DF-9017,DRV934
TRP008576,MANDI047,WH-Central,2026-08-06 01:02:51,2026-08-06 20:08:51,19.1,999.2,False,Unknown,,DRV823
TRP003663,MANDI004,WH-West,2026-03-04 18:09:34,2026-03-05 09:27:00,15.290555555555555,725.897971211126,False,UP-13-CD-8386,UP13-CD-8386,DRV579
TRP005815,MANDI044,WH-East,2026-03-27 12:40:00,2026-03-27 21:22:50,8.713888888888889,510.19857406242795,False,Unknown,,DRV878
TRP008160,MANDI034,WH-West,2026-04-06 00:30:00,2026-04-06 23:54:40,23.41111111111111,1133.0,False,Unknown,,Unknown
TRP007199,MANDI008,WH-Central,2026-03-26 23:54:59,2026-03-27 07:42:59,7.8,346.099032698954,False,UP-30-BC-1645,UP-30-BC-1645,DRV804
TRP005390,MANDI043,WH-North,2026-07-02 05:37:09,2026-07-02 21:55:00,16.2975,658.5,False,PB-32-DF-3714,PB 32 DF 3714,Unknown
TRP000583,MANDI016,WH-East,2026-06-06 00:00:00,2026-06-06 23:14:23,23.239722222222223,884.797527107872,False,DL-90-CD-9139,DL90-CD-9139,DRV307
TRP002056,MANDI028,WH-South,2026-01-28 04:43:41,2026-01-28 10:55:41,6.2,322.1,False,Unknown,,DRV396
TRP000625,MANDI037,WH-West,2026-08-05 00:42:23,2026-08-05 23:54:00,23.19361111111111,1354.0,False,PB-21-BC-8268,PB-21-BC-8268,DRV562
TRP000795,MANDI002,WH-South,2026-06-11 16:27:01,2026-06-12 03:57:01,11.5,531.698513972938,False,DL-96-AB-3085,DL96-AB-3085,DRV268
TRP000569,MANDI015,WH-West,2026-05-28 16:43:57,2026-05-29 00:00:00,7.2675,1095.5,False,RJ-60-DF-7919,RJ60-DF-7919,DRV613
TRP000731,MANDI052,WH-North,2026-09-03 22:04:33,2026-09-04 19:40:33,21.6,1288.3,False,DL-53-BC-3974,DL-53-BC-3974,Unknown
TRP004933,MANDI016,WH-West,2026-03-28 18:32:00,2026-03-28 20:38:07,2.1019444444444444,101.4,False,UP-59-DF-4962,UP-59-DF-4962,DRV221
TRP004520,MANDI044,WH-North,2026-02-07 17:10:06,2026-02-08 12:28:00,19.298333333333332,884.6,False,DL-55-DF-7858,DL-55-DF-7858,DRV945
TRP008185,MANDI055,WH-East,2026-05-18 07:49:00,,,613.6,False,RJ-21-AB-4484,RJ-21-AB-4484,DRV854
TRP009142,MANDI053,WH-North,2026-04-09 23:38:15,2026-04-10 14:44:15,15.1,630.8,False,DL-28-CD-5895,DL 28 CD 5895,DRV945
TRP007713,MANDI044,WH-East,2026-09-04 20:35:32,2026-09-05 15:41:32,19.1,799.2,False,RJ-98-DF-6948,rj 98-DF-6948,Unknown
TRP009525,MANDI016,WH-South,2026-09-06 10:49:41,2026-09-07 03:07:41,16.3,920.6974267723981,False,UP-64-BC-7188,UP-64-BC-7188,DRV774
TRP000361,MANDI042,WH-West,2026-08-13 17:51:00,2026-08-13 20:33:17,2.7047222222222222,125.0,False,UP-39-BC-6547,UP-39-BC-6547,DRV185
TRP006115,MANDI008,WH-North,2026-01-01 05:41:09,2026-01-02 01:29:09,19.8,1117.8,False,UP-54-BC-9489,up 54-BC-9489,DRV445
TRP005435,MANDI044,WH-West,2026-06-27 03:43:21,2026-06-27 19:49:00,16.094166666666666,893.4,False,HR-19-BC-1583,HR-19-BC-1583,DRV170
TRP000292,MANDI020,WH-West,2026-04-18 08:46:07,2026-04-19 00:34:07,15.8,645.6,False,DL-30-CD-2755,DL-30-CD-2755,DRV339
TRP006341,MANDI017,WH-South,2026-07-04 11:24:54,2026-07-04 14:48:54,3.4,,True,UP-98-AB-4541,UP-98-AB-4541,DRV332
TRP006680,MANDI003,WH-West,2026-07-03 14:09:00,2026-07-03 00:00:00,8.4,390.8,False,RJ-37-DF-4858,RJ-37-DF-4858,DRV552
TRP000102,MANDI012,WH-South,2026-03-21 04:52:32,2026-03-21 08:28:00,3.591111111111111,194.8,False,DL-43-AB-6104,DL-43-AB-6104,DRV593
TRP009114,MANDI043,WH-North,2026-07-20 05:06:00,2026-07-20 21:36:46,16.512777777777778,954.9,False,RJ-58-AB-9017,RJ-58-AB-9017,DRV320
TRP005289,MANDI038,WH-South,2026-07-19 04:42:39,2026-07-20 00:00:00,19.289166666666667,1109.5,False,DL-56-DF-7659,dl 56-DF-7659,DRV106
TRP000705,MANDI017,WH-North,2026-03-19 05:22:17,2026-03-19 07:28:00,2.0952777777777776,95.4,False,PB-75-AB-2202,PB-75-AB-2202,DRV670
TRP004223,MANDI050,WH-North,2026-07-15 01:09:51,,12.9,710.2,False,PB-33-AB-9297,PB-33-AB-9297,DRV455
TRP004404,MANDI037,WH-East,2026-01-13 18:44:10,2026-01-14 10:02:00,15.297222222222222,873.3,False,PB-89-DF-6588,PB-89-DF-6588,DRV492
TRP002754,MANDI032,WH-East,2026-05-04 19:20:34,2026-05-05 00:00:00,4.657222222222222,966.99729737038,False,HR-23-DF-5452,hr 23-DF-5452,DRV203
TRP001916,MANDI047,WH-West,2026-04-11 00:32:02,2026-04-11 16:26:02,15.9,640.298210451142,False,HR-22-CD-7811,HR-22-CD-7811,Unknown
TRP004338,MANDI038,WH-West,2026-03-02 16:39:10,2026-03-03 00:00:00,7.347222222222222,,True,UP-46-DF-7949,UP-46-DF-7949,Unknown
TRP002305,MANDI047,WH-South,2026-01-29 09:46:07,2026-01-30 08:46:07,23.0,1087.8,False,Unknown,,DRV631
TRP004054,MANDI033,WH-South,2026-02-26 12:01:12,2026-02-27 02:19:12,14.3,690.2,False,Unknown,,DRV834
TRP003208,MANDI022,WH-East,2026-04-09 22:37:45,,11.5,573.1,False,UP-21-DF-4617,UP-21-DF-4617,DRV223
TRP005415,MANDI001,Export-Terminal,2026-06-03 17:34:20,2026-06-03 21:52:00,4.294444444444444,233.3,False,DL-87-DF-7078,dl 87-DF-7078,DRV305
TRP007224,MANDI008,WH-North,2026-02-27 00:47:34,2026-02-27 10:17:34,9.5,537.7,False,UP-64-CD-7795,UP-64-CD-7795,DRV986
