record_id,date,mandi_id,district,crop_name,raw_crop_name,min_price,max_price,modal_price,msp,is_price_crash
PR006939,2026-01-18,MANDI057,Karnal,Wheat,GEHUN,2210.92,2399.12,2305.02,2275.0,False
PR004629,2026-07-29,MANDI041,Ludhiana,Maize,मक्का,2043.59,2545.53,2294.56,,False
PR007843,2026-02-22,MANDI050,Amritsar,Wheat,GEHUN,2103.42,2251.45,2177.43,2275.0,True
PR003964,2026-02-17,MANDI031,Sirsa,Mustard,Sarso,5250.60700800847,5696.0,5473.0,5650.0,True
PR005862,2026-06-14,MANDI056,Fatehabad,Mustard,Mustard,4861.26,5157.167506852125,5009.21,5650.0,True
PR001038,2026-01-27,MANDI051,Saharanpur,Cotton,Narma,5984.42,7250.407404894563,6617.41,6620.0,True
PR008723,2026-02-03,MANDI023,Jalandhar,Cotton,cotton,5650.75,6616.0,6133.21,6620.0,True
PR000262,2026-03-28,MANDI012,Hisar,Wheat,WHEAT,2355.32,,2599.78,2275.0,False
PR011560,2026-06-14,MANDI039,Karnal,Cotton,Narma,6467.52,,,6620.0,False
PR003345,2026-08-15,MANDI023,Hisar,Mustard,Sarso,5506.01,5793.0,5649.59,5650.0,True
PR011306,2026-02-22,MANDI021,Amritsar,Sugarcane,Sugarcane,3199.04,3711.0,3455.0,3500.0,True
PR003762,2026-04-18,MANDI006,Kurukshetra,Cotton,Narma,6717.21,7852.89,7285.05,6620.0,False
PR006130,2026-06-30,MANDI007,Sirsa,Mustard,Sarson,5090.05,6181.319123496066,5636.0,,False
PR002902,2026-08-25,,Amritsar,Mustard,mustard,4878.4,5989.34,5434.0,5650.0,True
PR010642,2026-05-20,MANDI025,Ludhiana,Sugarcane,sugarcane,3234.0,3729.12,3481.33,3500.0,True
PR000177,2026-07-15,MANDI026,Hisar,Sugarcane,Ganna,3372.0,3972.66,3672.544761309944,3500.0,False
PR011048,2026-07-11,MANDI029,Ambala,Rice,Rice,2020.69,2270.05,2145.368355162389,2183.0,True
PR003136,2026-01-14,MANDI001,Amritsar,Mustard,mustard,4992.387495708343,5886.04,5439.21,5650.0,True
PR002964,2026-02-11,MANDI027,Jalandhar,Mustard,सरसों,5576.0,6145.413495477943,5861.0,5650.0,False
PR003426,2026-02-11,MANDI017,Bathinda,Wheat,Gehun,2077.51,2493.79,2285.6464027511165,2275.0,False
PR000313,2026-06-29,MANDI028,Hisar,Maize,Makki,2071.0,2472.967369186079,2272.12,2090.0,False
PR011698,2026-02-18,MANDI006,Jalandhar,Sugarcane,Ganna,3306.77,3886.067399876854,3596.42,3500.0,False
PR004112,2026-01-28,MANDI001,Amritsar,Maize,Makka,2113.0,2277.0,2194.64,,False
PR000582,2026-01-31,MANDI006,Fatehabad,Maize,corn,2118.78,,2278.65,2090.0,False
PR005860,2026-02-11,MANDI045,Karnal,Cotton,Cotton,5855.6,6524.1,,,False
PR000464,2026-07-24,MANDI038,Karnal,Sugarcane,Ganna,3215.09,3927.0,3571.0,3500.0,False
PR002642,2026-01-27,MANDI012,Jalandhar,Maize,Corn,1798.66,1936.34,1867.5,2090.0,True
PR008003,2026-01-05,MANDI013,Sirsa,Wheat,Wheat,2141.49,2465.99,2304.0,2275.0,False
PR001987,2026-02-11,MANDI021,Karnal,Sugarcane,Ganna,3116.0,3859.54,3487.73,3500.0,True
PR004496,2026-06-05,MANDI056,Ambala,Cotton,कपास,6176.18,6585.587723924811,6380.88,6620.0,True
PR001620,2026-08-03,MANDI014,Patiala,Mustard,Sarson,4958.51,5972.4,5465.45,,False
PR004047,2026-08-17,MANDI045,Ludhiana,Maize,Makki,2105.27,2600.8004165258058,2353.0,,False
PR006395,2026-09-04,MANDI051,Ferozepur,Maize,Makki,2120.0,2226.39,2173.0,2090.0,False
PR007439,2026-02-23,MANDI031,Ferozepur,Maize,Corn,1851.0,2058.08,1955.0,2090.0,True
PR009505,2026-05-12,MANDI041,Ambala,Rice,चावल,2118.64,2395.39,2257.0,2183.0,False
PR000161,2026-08-06,MANDI047,Jalandhar,Cotton,Kapas,5859.489087914649,7040.0,6449.74,6620.0,True
PR010115,2026-03-23,MANDI017,Kurukshetra,Maize,मक्का,2189.14,2473.17,2331.16,2090.0,False
PR009781,2026-07-09,MANDI029,Jalandhar,Mustard,सरसों,5251.41,6178.52,5714.97,,False
PR003610,2026-04-04,MANDI005,Fatehabad,Sugarcane,Ganna,3444.0,3737.6480196885013,3590.86,3500.0,False
PR001853,2026-08-08,MANDI029,Ambala,Cotton,Kapas,6456.43,6864.89,6661.0,6620.0,False
PR007462,2026-06-13,MANDI002,Karnal,Wheat,Kanak,2136.77,2245.6,2191.1883653905525,2275.0,True
PR001146,2026-02-11,MANDI055,Ferozepur,Maize,Maize,1836.38,2092.0,,2090.0,False
PR002805,2026-04-26,MANDI010,Patiala,Sugarcane,Ganne,3033.8,3406.74,3220.27,3500.0,True
PR003523,2026-05-11,MANDI050,Sirsa,Wheat,wheat,2153.45,2583.94,2369.0,2275.0,False
PR006942,2026-03-16,,Fatehabad,Mustard,Sarso,5468.59,,6133.0,5650.0,False
PR011717,2026-02-02,MANDI038,Kurukshetra,Cotton,Kapas,6624.0,8159.5,7391.64,,False
PR000046,2026-03-26,,Fatehabad,Cotton,Kapas,6855.0,8119.0,7486.72,6620.0,False
PR007429,2026-05-13,MANDI043,Patiala,Mustard,mustard,4847.0,5453.98,5150.4,5650.0,True
PR001386,2026-08-15,MANDI020,Kurukshetra,Mustard,Sarson,5315.78,5637.677162720519,5477.0,5650.0,True
PR006544,2026-04-13,MANDI020,Ferozepur,Mustard,Mustard,5893.9,7322.39,6608.0,,False
PR011064,2026-01-06,MANDI002,Ludhiana,Maize,Corn,2115.72,2342.0,2228.67,2090.0,False
PR000786,2026-02-06,MANDI054,Karnal,Mustard,सरसों,5879.0,6412.28,6145.468648447529,5650.0,False
PR008265,2026-08-23,MANDI040,Hisar,Mustard,Sarso,5414.96,,6053.71,5650.0,False
PR000180,2026-06-27,MANDI033,Ferozepur,Maize,Maize,1825.7,2019.0,1922.0,2090.0,True
PR000766,2026-05-19,,Ferozepur,Cotton,कपास,6780.07,8410.64,7595.35,6620.0,False
PR011303,2026-07-12,MANDI035,Moga,Mustard,mustard,5274.52,6086.66,5680.59,5650.0,False
PR008729,2026-03-10,MANDI053,Ambala,Mustard,mustard,5732.82,,5916.0,5650.0,False
PR010861,2026-05-12,MANDI052,Moga,Paddy,Paddy,1995.27,2333.81,2164.54,2183.0,True
PR008042,2026-08-04,MANDI036,Karnal,Paddy,paddy,1986.89,2291.93,2139.41,,False
PR001573,2026-05-17,MANDI048,Muzaffarnagar,Paddy,paddy,2231.28,2420.98,2326.13,2183.0,False
PR004335,2026-05-16,MANDI019,Ambala,Paddy,Dhaan,2276.29,2767.49,2521.89,2183.0,False
PR005595,2026-04-16,MANDI042,Amritsar,Wheat,Kanak,2187.0,2581.0,2384.0,2275.0,False
PR009535,2026-01-13,MANDI045,Patiala,Sugarcane,Sugarcane,3244.0,3854.0,3549.22,3500.0,False
PR002117,2026-06-11,MANDI028,Amritsar,Maize,मक्का,1971.0,2306.0,2139.0,2090.0,False
PR000315,2026-06-21,MANDI016,Ludhiana,Cotton,Cotton,5663.5,6749.0,6206.27,6620.0,True
PR000684,2026-05-26,MANDI036,Patiala,Wheat,Wheat,2335.94,2704.76,2520.3485676096034,2275.0,False
PR004162,2026-01-21,MANDI027,Hisar,Sugarcane,sugarcane,3576.15,4110.0,3843.0,,False
PR002970,2026-02-09,MANDI037,Sirsa,Maize,corn,1945.58,2356.0812408616207,2150.83,2090.0,False
PR010796,2026-06-22,MANDI045,Kurukshetra,Mustard,Sarso,5909.0,6302.25,6105.0,5650.0,False
PR001412,2026-03-17,MANDI013,Ambala,Sugarcane,sugarcane,3258.0,3927.0,3592.0,,False
PR007647,2026-08-07,MANDI013,Moga,Cotton,cotton,6205.8719194683445,7412.0,6809.0,,False
PR002451,2026-05-22,MANDI032,Amritsar,Wheat,गेहूं,1959.41,2137.37,2048.39,2275.0,True
PR010698,2026-07-02,MANDI029,Sirsa,Rice,चावल,2071.42,2431.75,2251.586308118241,2183.0,False
PR004803,2026-05-02,MANDI030,Sirsa,Wheat,WHEAT,2119.26,2256.0,2187.7,,False
PR000206,2026-04-02,MANDI036,Hisar,Cotton,Narma,6923.06,7592.0,7257.49,6620.0,False
PR006095,2026-02-19,MANDI010,Ambala,Mustard,Mustard,5886.839504102874,7057.37,6472.0,5650.0,False
PR001730,2026-03-02,MANDI026,Ferozepur,Wheat,Wheat,1982.0,2437.48,2210.0,2275.0,True
PR006746,2026-04-18,MANDI012,Karnal,Mustard,Sarso,5664.0,6044.0,5853.99,5650.0,False
PR011229,2026-06-05,,Bathinda,Maize,corn,2144.0,2303.62,2223.97,2090.0,False
PR001322,2026-08-19,,Bathinda,Mustard,Sarson,5583.0,6805.0,6193.95,5650.0,False
PR002113,2026-04-06,MANDI023,Karnal,Rice,Chawal,,2064.19,1993.388681763794,2183.0,True
PR006767,2026-06-15,MANDI009,Moga,Rice,Basmati,2131.57,2362.23,2246.9,2183.0,False
PR007602,2026-04-19,MANDI008,Jalandhar,Wheat,GEHUN,2037.99,2428.3302863048057,2233.0,2275.0,True
PR006489,2026-06-10,MANDI028,Ferozepur,Paddy,paddy,1982.0,2450.93,2216.57,2183.0,False
PR007124,2026-04-15,MANDI003,Ferozepur,Rice,Rice,1895.16,2055.0,1975.33,2183.0,True
PR003102,2026-05-04,,Kurukshetra,Sugarcane,Ganna,3150.91,3465.17,3308.04,3500.0,True
PR011161,2026-02-05,MANDI018,Moga,Mustard,Mustard,5660.58,6864.55,6262.56,5650.0,False
PR010383,2026-04-22,,Moga,Cotton,Kapas,6031.65,6888.0,6459.82,6620.0,True
PR000251,2026-05-21,MANDI042,Karnal,Mustard,सरसों,4983.31,5622.0,5302.58,,False
PR000022,2026-08-31,MANDI040,Moga,Mustard,सरसों,5577.52,5945.47,5761.49,,False
PR001537,2026-09-05,MANDI039,Moga,Sugarcane,sugarcane,3280.49,3846.0,3563.0,3500.0,False
PR002069,2026-08-02,MANDI028,Sirsa,Mustard,सरसों,5489.0,6600.56,6045.0,,False
PR003593,2026-05-18,MANDI052,Saharanpur,Sugarcane,sugarcane,3014.0,3271.32,3142.62,3500.0,True
PR004946,2026-04-24,MANDI044,Ludhiana,Sugarcane,गन्ना,3308.0,3514.7244851820215,3411.13,3500.0,True
PR006615,2026-06-14,MANDI020,Ferozepur,Mustard,Mustard,5448.51,6774.0,6111.06,5650.0,False
PR000404,2026-07-04,MANDI050,Amritsar,Cotton,Narma,6911.0,8583.62,7747.0,,False
PR005039,2026-04-21,MANDI012,Ferozepur,Rice,Basmati,2154.0,2314.0,2234.21,2183.0,False
PR009894,2026-08-02,MANDI001,Kurukshetra,Sugarcane,Ganna,3642.402285779703,3835.704161659646,3739.05,,False
PR011990,2026-03-11,,,Mustard,Mustard,5815.31,6821.82,6318.56,,False
PR010440,2026-04-14,MANDI013,Kurukshetra,Mustard,mustard,5131.76,5599.08,5365.42,,False
PR006134,2026-01-19,MANDI022,Patiala,Mustard,Sarso,,6705.708654618191,6160.92,5650.0,False
PR010572,2026-02-07,MANDI001,Karnal,Cotton,Narma,6078.63,6955.0,6516.79,,False
PR010898,2026-01-13,MANDI053,Ludhiana,Rice,Rice,1945.77,2297.039109859942,2121.0,2183.0,True
PR008127,2026-01-24,MANDI053,Moga,Cotton,Cotton,6504.8,8010.56,7257.68,6620.0,False
PR008554,2026-06-30,MANDI010,Jalandhar,Mustard,Sarso,5621.0,6696.51,6159.0,,False
PR007274,2026-05-16,MANDI017,Ludhiana,Cotton,Cotton,6633.77,7902.0,7268.0,6620.0,False
PR000175,2026-06-14,MANDI051,Saharanpur,Wheat,गेहूं,2341.0,2725.592797384144,2533.0,2275.0,False
PR008706,2026-02-06,MANDI005,Amritsar,Wheat,Wheat,2269.55,2539.18,2404.0,2275.0,False
PR010226,2026-02-02,MANDI050,Patiala,Maize,Makki,1849.69,1949.45,1899.57,2090.0,True
PR002073,2026-06-20,MANDI026,Hisar,Maize,Corn,1952.0,2109.82,2031.0,,False
PR009022,2026-06-28,MANDI003,Ludhiana,Paddy,धान,1913.0,2085.88,,2183.0,False
PR010327,2026-02-04,MANDI046,Kurukshetra,Cotton,Narma,6222.01,6867.85,6544.93,6620.0,True
PR004228,2026-06-03,MANDI035,Kurukshetra,Mustard,सरसों,4898.41,5514.0,5206.18,5650.0,True
PR010098,2026-04-18,MANDI032,,Sugarcane,sugarcane,,3565.45,3291.67,3500.0,True
PR006389,2026-05-29,,Hisar,Maize,Makki,1993.58,2463.27,2228.42,2090.0,False
PR004225,2026-05-04,MANDI040,Ferozepur,Rice,चावल,2032.09,2339.81,2185.95,2183.0,False
PR008543,2026-03-29,MANDI052,Saharanpur,Sugarcane,Sugarcane,3548.0,4094.28,3821.1706496940224,3500.0,False
PR010411,2026-03-29,,Moga,Maize,Maize,1845.17,2117.42,1981.29,2090.0,True
PR002438,2026-07-02,MANDI003,Moga,Cotton,Kapas,6196.334503367478,7009.0,6603.0,6620.0,True
PR010787,2026-01-18,MANDI015,Sirsa,Mustard,सरसों,5493.0,,5801.0,,False
PR009873,2026-04-15,MANDI047,Amritsar,Wheat,wheat,2294.0,2491.0,2392.7336664829472,2275.0,False
PR000649,2026-02-15,MANDI003,Karnal,Mustard,Sarso,5527.0,6068.91,5797.77,5650.0,False
PR010569,2026-01-12,MANDI007,Patiala,Cotton,कपास,6386.11,7273.0,6829.404753384242,6620.0,False
PR009711,2026-05-20,MANDI029,Kurukshetra,Maize,Corn,2049.38,2467.94,2258.66,2090.0,False
PR006976,2026-03-10,MANDI053,Saharanpur,Wheat,गेहूं,2346.0,2803.73,2574.791747759472,2275.0,False
PR000727,2026-07-04,MANDI042,Sirsa,Wheat,Kanak,1984.54,2270.18,2127.36,2275.0,True
PR003917,2026-04-26,MANDI048,Sirsa,Paddy,paddy,2183.67,2364.59,2274.0,2183.0,False
PR000102,2026-02-07,MANDI051,Karnal,Rice,चावल,1990.0,2176.492946433279,2083.12,,False
PR007516,2026-02-19,MANDI055,Hisar,Paddy,paddy,1891.0,2066.0,1978.28,2183.0,True
PR004941,2026-04-11,MANDI014,Patiala,Mustard,Mustard,5679.02,6438.0,6058.0,5650.0,False
PR006876,2026-06-03,MANDI057,Patiala,Paddy,Paddy,2259.26,2487.947126359863,2374.0,2183.0,False
PR010893,2026-06-08,MANDI052,Karnal,Wheat,गेहूं,2095.36,2507.8,2301.58,2275.0,False
PR008296,2026-04-04,MANDI025,Patiala,Mustard,Mustard,5240.0,5543.02,5391.31,5650.0,True
PR000726,2026-07-07,,Ferozepur,Sugarcane,Sugarcane,3201.0,3642.24,3421.5310600030343,3500.0,True
PR000064,2026-02-23,MANDI041,Ferozepur,Paddy,paddy,1912.0,2089.0,2000.0,,False
PR008597,2026-08-31,MANDI007,Ferozepur,Mustard,Mustard,5033.0,5480.12,5256.78,5650.0,True
PR006986,2026-08-11,,Fatehabad,Paddy,Paddy,1870.07,2114.28,1992.17,2183.0,True
PR008672,2026-06-19,MANDI019,Hisar,Cotton,Cotton,6903.4,,7168.88,6620.0,False
PR007991,2026-07-05,MANDI053,Fatehabad,Maize,मक्का,,2012.0,1920.0,2090.0,True
PR006155,2026-07-13,MANDI008,Moga,Cotton,Cotton,6154.326030840997,7177.0,6665.52,6620.0,False
PR000017,2026-07-26,MANDI033,Ambala,Sugarcane,Ganne,3633.0,4142.0,3888.0,3500.0,False
PR003109,2026-07-01,MANDI023,Fatehabad,Cotton,Kapas,5708.88,,6014.0,,False
PR008245,2026-08-16,,Sirsa,Mustard,सरसों,5867.28,6533.0,6200.0,5650.0,False
PR011379,2026-07-30,MANDI014,Patiala,Wheat,Wheat,1959.9956338892823,2077.85,,2275.0,False
PR000133,2026-05-31,MANDI017,Bathinda,Cotton,कपास,6834.39,7432.45,7133.42,6620.0,False
PR007929,2026-03-05,MANDI045,Ludhiana,Mustard,सरसों,4893.72,5933.0,5413.59,,False
PR004159,2026-01-25,MANDI045,Amritsar,Mustard,Mustard,4823.66,5339.73,5081.69,5650.0,True
PR007637,2026-07-28,MANDI026,Jalandhar,Wheat,WHEAT,2075.0,2367.64,2221.07,2275.0,True
PR009040,2026-04-13,MANDI053,Hisar,Wheat,WHEAT,1960.44,2254.19,2107.32,,False
PR000374,2026-02-23,MANDI019,Moga,Maize,मक्का,2168.0,2601.72,2384.69,2090.0,False
PR011286,2026-01-11,MANDI024,Amritsar,Wheat,GEHUN,1956.1,2226.16,2091.13,2275.0,True
PR003734,2026-05-28,MANDI018,Moga,Sugarcane,Ganna,3373.520676607421,3634.0,3503.93,3500.0,False
PR010867,2026-05-27,MANDI025,Ferozepur,Mustard,mustard,4941.96,5438.34,5190.147248937994,5650.0,True
PR011965,2026-05-08,MANDI014,Bathinda,Paddy,धान,2160.0,2507.0,2333.64,,False
PR004771,2026-04-21,MANDI055,Bathinda,Wheat,WHEAT,1972.0,2430.45,2201.43,2275.0,True
PR001226,2026-04-14,MANDI045,Sirsa,Cotton,Cotton,5728.09,6697.0,6212.62,6620.0,True
PR003833,2026-08-31,MANDI042,Bathinda,Sugarcane,Ganna,2995.52,3633.0,3314.0,3500.0,True
PR011183,2026-03-18,MANDI046,Jalandhar,Mustard,सरसों,5441.31,6063.0,5752.26,5650.0,False
PR000459,2026-01-24,,Jalandhar,Maize,मक्का,1898.81,2159.0,2029.0,2090.0,True
PR008718,2026-07-12,MANDI032,Hisar,Cotton,cotton,6745.0,8137.0,,,False
PR007770,2026-04-14,MANDI048,Ambala,Maize,corn,2107.86,2331.65,2219.75,,False
PR001138,2026-05-14,MANDI012,Sirsa,Maize,Corn,1924.15,2044.34,1984.0,2090.0,True
PR003594,2026-06-13,MANDI013,Bathinda,Wheat,Kanak,2054.38,2307.0,2180.48,2275.0,True
PR001349,2026-04-28,MANDI046,Amritsar,Mustard,Mustard,5702.0,6271.0,5986.26,5650.0,False
PR011936,2026-02-04,MANDI041,Amritsar,Maize,मक्का,1880.0,2033.1978350865704,1957.0,2090.0,True
PR008427,2026-03-24,MANDI026,Amritsar,Maize,Maize,2040.52,2311.08,2176.0,2090.0,False
PR009248,2026-08-21,MANDI018,Bathinda,Mustard,Mustard,5494.06,6632.2,,,False
PR009968,2026-08-19,MANDI024,Ferozepur,Cotton,Cotton,6462.26,6798.39,6630.32,6620.0,False
PR009990,2026-05-29,MANDI035,Ludhiana,Mustard,Sarso,5445.93,6653.0,6049.0,5650.0,False
PR007367,2026-04-27,MANDI049,Jalandhar,Cotton,Cotton,6422.37,7443.0,6932.71,6620.0,False
PR007416,2026-01-01,MANDI049,Fatehabad,Paddy,Paddy,2204.08,2401.0,2302.39,,False
PR000537,2026-01-17,,Karnal,Cotton,कपास,6468.37,7972.0,7220.0,6620.0,False
PR008100,2026-08-04,MANDI007,Moga,Mustard,mustard,4820.21,6017.736617432371,5419.0,5650.0,True
PR003899,2026-09-09,MANDI038,Ludhiana,Cotton,Kapas,5852.0,6768.0,6310.44,,False
PR007711,2026-05-19,MANDI026,Hisar,Wheat,WHEAT,2088.55,2333.64,2211.09,,False
PR000228,2026-05-12,,Ludhiana,Sugarcane,Ganne,3573.98,,,3500.0,False
PR010305,2026-07-26,MANDI012,Hisar,Mustard,Mustard,5465.09,6260.47,,5650.0,False
PR009003,2026-06-10,MANDI042,Patiala,Wheat,गेहूं,2234.0,2621.0,2428.0,2275.0,False
PR011139,2026-07-09,MANDI029,Kurukshetra,Sugarcane,Sugarcane,3562.16,4103.0,3833.0,3500.0,False
PR001855,2026-09-02,MANDI003,Ludhiana,Maize,Maize,1782.0,1971.0,,,False
PR001868,2026-01-08,MANDI027,Ludhiana,Sugarcane,Ganna,3103.0,3621.81,3362.0,3500.0,True
PR005202,2026-02-17,MANDI031,Sirsa,Mustard,सरसों,5035.17,6039.0,5537.0,5650.0,True
PR000781,2026-06-04,MANDI009,Hisar,Sugarcane,Ganne,3278.86,3467.0,3372.9,3500.0,True
PR007560,2026-05-09,MANDI021,Ferozepur,Sugarcane,गन्ना,3292.81,3886.9341307176123,3590.0,3500.0,False
PR001001,2026-08-25,MANDI008,Moga,Rice,Rice,2290.0,2815.8,2553.14,2183.0,False
PR005682,2026-01-30,MANDI036,Karnal,Maize,Makka,1848.09,2196.49,2022.29,2090.0,True
PR009688,2026-01-12,MANDI027,Fatehabad,Mustard,सरसों,4841.0,5410.92,5126.19,5650.0,True
PR011654,2026-08-21,MANDI025,Ferozepur,Rice,Basmati,1859.2,2315.2,2087.2,2183.0,True
PR007169,2026-01-14,MANDI047,Jalandhar,Mustard,Sarso,5260.597190996411,6308.0,5784.0,5650.0,False
PR005538,2026-02-08,MANDI027,Karnal,Maize,Makki,1782.89,2173.78,1978.33,2090.0,True
PR005331,2026-02-13,MANDI014,Karnal,Rice,चावल,2196.93,2629.0,2413.0,2183.0,False
PR002502,2026-09-02,MANDI047,Fatehabad,Maize,Maize,2121.51,2253.0,2187.22,2090.0,False
PR003587,2026-07-11,MANDI048,Jalandhar,Cotton,Cotton,5681.97,6449.73,6065.849129155291,6620.0,True
PR003837,2026-05-10,MANDI019,Bathinda,Maize,Maize,1967.66,2163.22,2065.0,2090.0,True
PR003542,2026-05-07,MANDI038,Hisar,Wheat,Wheat,1957.822284518315,2312.62,2135.22,2275.0,True
PR011164,2026-01-10,MANDI047,Ferozepur,Wheat,wheat,2144.0,2447.0,2295.15,2275.0,False
PR009722,2026-07-11,MANDI018,Ferozepur,Sugarcane,Ganna,3638.75,4120.92,3879.83,3500.0,False
PR011409,2026-03-25,MANDI023,Ambala,Cotton,Kapas,5921.27,6731.29,6326.28,6620.0,True
PR011656,2026-03-23,MANDI018,Patiala,Cotton,कपास,6625.31,7735.0,7180.06,,False
PR001511,2026-04-07,MANDI038,Fatehabad,Maize,मक्का,1876.47,1984.535404818522,1930.5,2090.0,True
PR008527,2026-02-05,,,Paddy,Paddy,1956.0,2337.18,2146.0,,False
PR006815,2026-04-14,MANDI048,Moga,Maize,corn,1777.67,2006.5414528430076,1892.1,2090.0,True
PR001806,2026-03-14,MANDI057,Jalandhar,Wheat,wheat,1953.0,2165.05,2059.15,2275.0,True
PR002963,2026-07-13,MANDI008,Ludhiana,Cotton,कपास,6760.07,8179.62,7470.0,6620.0,False
PR002683,2026-01-18,MANDI049,Ludhiana,Maize,corn,2004.0,2230.98,2117.49,2090.0,False
PR009552,2026-07-02,MANDI053,Moga,Sugarcane,Ganne,3582.03,4265.93,3924.0,3500.0,False
PR008025,2026-01-07,,Karnal,Mustard,Sarso,5906.0,6811.07,6358.0,5650.0,False
PR008071,2026-08-23,MANDI026,Fatehabad,Rice,Chawal,2001.2455239183826,2290.22,2146.0,2183.0,True
PR010880,2026-05-03,MANDI007,Jalandhar,Mustard,सरसों,5685.17,6835.65,6260.41,5650.0,False
PR009500,2026-01-23,MANDI001,Ferozepur,Mustard,Sarso,5419.97,6654.0,6036.83,5650.0,False
PR003064,2026-01-13,MANDI005,Fatehabad,Mustard,Sarso,,6648.85,6276.32,5650.0,False
PR002480,2026-02-04,MANDI049,Jalandhar,Wheat,Wheat,2078.0,2511.17,2295.0,2275.0,False
PR010525,2026-04-27,MANDI053,Karnal,Maize,Maize,2133.0,2658.69,2395.94,2090.0,False
PR011411,2026-06-27,,,Cotton,Narma,6557.106536335407,7081.19,6819.15,6620.0,False
PR008390,2026-06-09,MANDI050,Fatehabad,Mustard,Sarso,5710.93,6885.0,6297.85,,False
PR011942,2026-01-04,MANDI015,Patiala,Sugarcane,Sugarcane,3646.88,4488.54,4068.0,3500.0,False
PR007324,2026-05-06,MANDI035,Hisar,Wheat,गेहूं,1983.25,2084.24,2033.74,2275.0,True
PR008886,2026-05-27,MANDI032,Ludhiana,Mustard,Mustard,4869.0,5600.68,5234.79,5650.0,True
PR004096,2026-07-09,MANDI006,Fatehabad,Sugarcane,Ganna,3285.2,3624.0,3454.44,3500.0,True
PR005444,2026-02-07,MANDI038,Kurukshetra,Sugarcane,Ganne,3113.35,3818.02,3466.0,3500.0,True
PR009942,2026-06-22,MANDI047,Amritsar,Mustard,Mustard,5127.0,6244.0,5685.467807770718,,False
PR009104,2026-05-12,MANDI014,Patiala,Cotton,Kapas,6211.0,7558.55,6884.95975132869,6620.0,False
PR011877,2026-06-07,MANDI020,Moga,Cotton,cotton,6932.0,7949.62,7440.811157877962,,False
PR011373,2026-05-26,,Ferozepur,Maize,Makka,2088.09,2422.95,2255.519458189637,,False
PR008855,2026-05-23,MANDI019,Patiala,Maize,मक्का,2109.7249525763204,2461.19,2285.46,2090.0,False
PR003444,2026-07-14,MANDI052,Kurukshetra,Cotton,Kapas,6714.8,7435.58,7075.19,6620.0,False
PR001574,2026-05-15,MANDI015,Sirsa,Paddy,paddy,2223.18,2584.0,2403.51,2183.0,False
PR004007,2026-01-11,MANDI018,Kurukshetra,Wheat,Wheat,2164.0,2664.93,2414.49,2275.0,False
PR009140,2026-07-01,MANDI042,Jalandhar,Sugarcane,Sugarcane,3598.0,3892.0,3744.92,3500.0,False
PR007890,2026-04-20,MANDI005,Hisar,Sugarcane,Sugarcane,2996.85,3614.5171467383007,3305.68,3500.0,True
PR011697,2026-05-04,MANDI047,Amritsar,Wheat,WHEAT,2129.65,2445.0,2288.0,2275.0,False
PR006250,2026-08-13,MANDI031,Amritsar,Paddy,धान,2135.85,2480.93,2308.39,2183.0,False
PR006501,2026-04-01,MANDI014,Patiala,Cotton,Narma,,7141.5,6750.833550446555,6620.0,False
PR007338,2026-07-29,MANDI021,Ferozepur,Sugarcane,Ganna,3246.68,3634.71,3440.7,3500.0,True
PR006265,2026-05-01,MANDI047,Muzaffarnagar,Cotton,कपास,5747.6,6371.0,6059.380366149355,6620.0,True
PR001010,2026-08-25,MANDI007,Bathinda,Wheat,WHEAT,2290.0,2417.41,2353.56,,False
PR009445,2026-01-20,MANDI050,Ambala,Maize,मक्का,,2024.52,1974.0,2090.0,True
PR010633,2026-02-14,MANDI057,Patiala,Wheat,गेहूं,2273.66,2495.45,2385.0,2275.0,False
PR009773,2026-08-21,MANDI009,Jalandhar,Sugarcane,Ganna,3101.7,3463.0,3282.0,3500.0,True
PR002525,2026-04-30,MANDI034,Hisar,Sugarcane,गन्ना,3517.0,4314.0,3915.0,3500.0,False
PR011136,2026-05-02,MANDI032,Hisar,Mustard,Sarson,5715.55,6395.75,6056.0,5650.0,False
PR000357,2026-03-23,MANDI010,Jalandhar,Rice,Rice,2266.023663722253,2675.75,2471.0,2183.0,False
PR000994,2026-09-01,MANDI038,Kurukshetra,Maize,मक्का,1899.04,2231.91,2065.0,2090.0,True
PR004433,2026-03-03,MANDI015,Patiala,Maize,corn,2110.0,2472.29,2291.0,2090.0,False
PR008203,2026-04-20,MANDI002,Kurukshetra,Mustard,mustard,5867.77,6389.92,6128.84,5650.0,False
PR003614,2026-04-27,MANDI004,Fatehabad,Cotton,Narma,6206.0,7501.86,6853.775377951746,6620.0,False
PR008526,2026-01-13,MANDI007,Ferozepur,Maize,Maize,2119.0,2377.42,2248.13,,False
PR004110,2026-02-25,MANDI012,Amritsar,Cotton,कपास,5646.0,6851.87,6249.0,6620.0,True
PR006906,2026-07-11,MANDI007,Jalandhar,Maize,Makka,2180.0,2369.0,2274.3,,False
PR007235,2026-02-13,MANDI026,Karnal,Cotton,cotton,6161.3842296911025,6469.86,6316.0,6620.0,True
PR008703,2026-06-11,MANDI009,Jalandhar,Cotton,Narma,5832.97,,6053.0,6620.0,True
PR003986,2026-01-27,MANDI050,Karnal,Sugarcane,sugarcane,3413.0327053899086,3604.95,3508.99,,False
PR006834,2026-07-04,MANDI027,Jalandhar,Rice,Chawal,1935.13,2214.2,2074.67,2183.0,True
